,Date,Wards,Temperature
1953,2019-10,Hemmigepura,27.570967741935487
1954,2019-11,Hemmigepura,27.33
1955,2019-12,Hemmigepura,26.02258064516129
1956,2022-01,Hemmigepura,26.896774193548385
1957,2022-02,Hemmigepura,30.564285714285713
1958,2022-03,Hemmigepura,32.41612903225806
1959,2022-04,Hemmigepura,33.973333333333336
1960,2022-05,Hemmigepura,28.774193548387096
1961,2022-06,Hemmigepura,27.82
1962,2022-07,Hemmigepura,26.93548387096774
1963,2022-08,Hemmigepura,29.429032258064513
1964,2022-09,Hemmigepura,29.473333333333336
1965,2022-10,Hemmigepura,30.847368421052632
1966,2022-11,Hemmigepura,24.533333333333335
1967,2022-12,Hemmigepura,25.138709677419353
1968,2019-01,Hennur,28.40967741935484
1969,2019-02,Hennur,33.15714285714286
1970,2019-03,Hennur,37.36774193548387
1971,2019-04,Hennur,37.486666666666665
1972,2019-05,Hennur,33.36451612903225
1973,2019-06,Hennur,31.06
1974,2019-07,Hennur,31.187096774193552
1975,2019-08,Hennur,28.519354838709678
1976,2019-09,Hennur,29.939999999999998
1977,2019-10,Hennur,27.94516129032258
1978,2019-11,Hennur,28.256666666666668
1979,2019-12,Hennur,25.993548387096773
1980,2022-01,Hennur,27.625806451612902
1981,2022-02,Hennur,30.650000000000002
1982,2022-03,Hennur,32.44193548387097
1983,2022-04,Hennur,35.75666666666667
1984,2022-05,Hennur,29.63225806451613
1985,2022-06,Hennur,28.73
1986,2022-07,Hennur,27.06451612903226
1987,2022-08,Hennur,29.738709677419354
1988,2022-09,Hennur,29.82
1989,2022-10,Hennur,31.3
1990,2022-11,Hennur,24.996666666666666
1991,2022-12,Hennur,25.493548387096773
1992,2019-01,Herohalli,29.322580645161292
1993,2019-02,Herohalli,34.128571428571426
1994,2019-03,Herohalli,38.1741935483871
1995,2019-04,Herohalli,37.76
1996,2019-05,Herohalli,33.76774193548387
1997,2019-06,Herohalli,31.236666666666668
1998,2019-07,Herohalli,31.296774193548387
1999,2019-08,Herohalli,28.516129032258064
2000,2019-09,Herohalli,29.769999999999996
2001,2019-10,Herohalli,28.009677419354837
2002,2019-11,Herohalli,27.903333333333332
2003,2019-12,Herohalli,26.03548387096774
2004,2022-01,Herohalli,27.44516129032258
2005,2022-02,Herohalli,30.8
2006,2022-03,Herohalli,32.41612903225806
2007,2022-04,Herohalli,35.093333333333334
2008,2022-05,Herohalli,29.38064516129032
2009,2022-06,Herohalli,28.276666666666664
2010,2022-07,Herohalli,27.067741935483873
2011,2022-08,Herohalli,29.503225806451614
2012,2022-09,Herohalli,29.543333333333333
2013,2022-10,Herohalli,31.105263157894736
2014,2022-11,Herohalli,24.653333333333332
2015,2022-12,Herohalli,25.519354838709678
2016,2019-01,Hombegowda Nagara,28.677419354838708
2017,2019-02,Hombegowda Nagara,32.857142857142854
2018,2019-03,Hombegowda Nagara,36.690322580645166
2019,2019-04,Hombegowda Nagara,36.833333333333336
2020,2019-05,Hombegowda Nagara,33.354838709677416
2021,2019-06,Hombegowda Nagara,30.563333333333333
2022,2019-07,Hombegowda Nagara,31.06451612903226
2023,2019-08,Hombegowda Nagara,28.54193548387097
2024,2019-09,Hombegowda Nagara,30.06
2025,2019-10,Hombegowda Nagara,28.38064516129032
2026,2019-11,Hombegowda Nagara,28.009999999999998
2027,2019-12,Hombegowda Nagara,26.358064516129033
2028,2022-01,Hombegowda Nagara,27.70967741935484
2029,2022-02,Hombegowda Nagara,30.657142857142855
2030,2022-03,Hombegowda Nagara,32.47741935483871
2031,2022-04,Hombegowda Nagara,35.20666666666667
2032,2022-05,Hombegowda Nagara,29.738709677419354
2033,2022-06,Hombegowda Nagara,28.426666666666666
2034,2022-07,Hombegowda Nagara,27.093548387096774
2035,2022-08,Hombegowda Nagara,29.67096774193548
2036,2022-09,Hombegowda Nagara,29.88
2037,2022-10,Hombegowda Nagara,31.49473684210526
2038,2022-11,Hombegowda Nagara,25.040000000000003
2039,2022-12,Hombegowda Nagara,25.983870967741936
2040,2019-01,Hongasandra,28.761290322580646
2041,2019-02,Hongasandra,33.06071428571429
2042,2019-03,Hongasandra,36.751612903225805
2043,2019-04,Hongasandra,37.373333333333335
2044,2019-05,Hongasandra,33.49354838709677
2045,2019-06,Hongasandra,31.256666666666668
2046,2019-07,Hongasandra,31.048387096774192
2047,2019-08,Hongasandra,28.406451612903226
2048,2019-09,Hongasandra,29.956666666666663
2049,2019-10,Hongasandra,27.64516129032258
2050,2019-11,Hongasandra,28.473333333333336
2051,2019-12,Hongasandra,26.09032258064516
2052,2022-01,Hongasandra,27.77741935483871
2053,2022-02,Hongasandra,30.539285714285715
2054,2022-03,Hongasandra,32.696774193548386
2055,2022-04,Hongasandra,35.31666666666667
2056,2022-05,Hongasandra,29.880645161290325
2057,2022-06,Hongasandra,28.406666666666663
2058,2022-07,Hongasandra,26.993548387096773
2059,2022-08,Hongasandra,29.72258064516129
2060,2022-09,Hongasandra,29.95
2061,2022-10,Hongasandra,31.40526315789474
2062,2022-11,Hongasandra,24.9
2063,2022-12,Hongasandra,25.299999999999997
2064,2019-01,Horamavu,28.551612903225806
2065,2019-02,Horamavu,32.846428571428575
2066,2019-03,Horamavu,37.248387096774195
2067,2019-04,Horamavu,36.93666666666666
2068,2019-05,Horamavu,33.07096774193548
2069,2019-06,Horamavu,31.333333333333332
2070,2019-07,Horamavu,31.225806451612904
2071,2019-08,Horamavu,28.525806451612905
2072,2019-09,Horamavu,29.84333333333333
2073,2019-10,Horamavu,27.780645161290323
2074,2019-11,Horamavu,27.69333333333333
2075,2019-12,Horamavu,25.703225806451613
2076,2022-01,Horamavu,26.983870967741936
2077,2022-02,Horamavu,29.92142857142857
2078,2022-03,Horamavu,32.229032258064514
2079,2022-04,Horamavu,35.38333333333333
2080,2022-05,Horamavu,29.364516129032257
2081,2022-06,Horamavu,28.219999999999995
2082,2022-07,Horamavu,26.970967741935485
2083,2022-08,Horamavu,29.65806451612903
2084,2022-09,Horamavu,29.646666666666665
2085,2022-10,Horamavu,30.763157894736842
2086,2022-11,Horamavu,24.566666666666666
2087,2022-12,Horamavu,25.041935483870965
2088,2019-01,Hosahalli,28.870967741935484
2089,2019-02,Hosahalli,33.128571428571426
2090,2019-03,Hosahalli,37.064516129032256
2091,2019-04,Hosahalli,37.21
2092,2019-05,Hosahalli,33.693548387096776
2093,2019-06,Hosahalli,30.87
2094,2019-07,Hosahalli,31.193548387096776
2095,2019-08,Hosahalli,28.54193548387097
2096,2019-09,Hosahalli,30.11
2097,2019-10,Hosahalli,28.293548387096774
2098,2019-11,Hosahalli,28.266666666666666
2099,2019-12,Hosahalli,26.30322580645161
2100,2022-01,Hosahalli,27.66774193548387
2101,2022-02,Hosahalli,30.803571428571427
2102,2022-03,Hosahalli,32.58064516129032
2103,2022-04,Hosahalli,34.99333333333333
2104,2022-05,Hosahalli,29.993548387096773
2105,2022-06,Hosahalli,28.973333333333333
2106,2022-07,Hosahalli,27.112903225806452
2107,2022-08,Hosahalli,29.638709677419353
2108,2022-09,Hosahalli,29.726666666666667
2109,2022-10,Hosahalli,31.515789473684208
2110,2022-11,Hosahalli,25.083333333333332
2111,2022-12,Hosahalli,26.241935483870968
2112,2019-01,Hosakerehalli,29.080645161290324
2113,2019-02,Hosakerehalli,33.24285714285714
2114,2019-03,Hosakerehalli,37.10645161290322
2115,2019-04,Hosakerehalli,37.443333333333335
2116,2019-05,Hosakerehalli,33.26451612903226
2117,2019-06,Hosakerehalli,31.023333333333333
2118,2019-07,Hosakerehalli,31.048387096774192
2119,2019-08,Hosakerehalli,28.406451612903226
2120,2019-09,Hosakerehalli,29.946666666666665
2121,2019-10,Hosakerehalli,27.816129032258065
2122,2019-11,Hosakerehalli,28.133333333333333
2123,2019-12,Hosakerehalli,26.096774193548388
2124,2022-01,Hosakerehalli,27.661290322580644
2125,2022-02,Hosakerehalli,30.635714285714283
2126,2022-03,Hosakerehalli,32.832258064516125
2127,2022-04,Hosakerehalli,34.593333333333334
2128,2022-05,Hosakerehalli,29.551612903225806
2129,2022-06,Hosakerehalli,28.196666666666665
2130,2022-07,Hosakerehalli,27.032258064516128
2131,2022-08,Hosakerehalli,29.616129032258065
2132,2022-09,Hosakerehalli,29.673333333333336
2133,2022-10,Hosakerehalli,31.189473684210526
2134,2022-11,Hosakerehalli,24.990000000000002
2135,2022-12,Hosakerehalli,25.916129032258063
2136,2019-01,Hoysala Nagar,28.335483870967742
2137,2019-02,Hoysala Nagar,32.107142857142854
2138,2019-03,Hoysala Nagar,35.78064516129032
2139,2019-04,Hoysala Nagar,35.96666666666667
2140,2019-05,Hoysala Nagar,32.76129032258065
2141,2019-06,Hoysala Nagar,30.87
2142,2019-07,Hoysala Nagar,31.090322580645164
2143,2019-08,Hoysala Nagar,28.445161290322584
2144,2019-09,Hoysala Nagar,29.869999999999997
2145,2019-10,Hoysala Nagar,28.103225806451615
2146,2019-11,Hoysala Nagar,27.73
2147,2019-12,Hoysala Nagar,25.938709677419357
2148,2022-01,Hoysala Nagar,27.39032258064516
2149,2022-02,Hoysala Nagar,30.178571428571427
2150,2022-03,Hoysala Nagar,31.967741935483872
2151,2022-04,Hoysala Nagar,34.60666666666667
2152,2022-05,Hoysala Nagar,29.567741935483873
2153,2022-06,Hoysala Nagar,28.326666666666664
2154,2022-07,Hoysala Nagar,26.967741935483872
2155,2022-08,Hoysala Nagar,29.60967741935484
2156,2022-09,Hoysala Nagar,29.84333333333333
2157,2022-10,Hoysala Nagar,31.157894736842106
2158,2022-11,Hoysala Nagar,24.42
2159,2022-12,Hoysala Nagar,25.46451612903226
2160,2019-01,Hudi,28.5258064516129
2161,2019-02,Hudi,33.10357142857143
2162,2019-03,Hudi,37.3
2163,2019-04,Hudi,36.75666666666667
2164,2019-05,Hudi,33.11290322580645
2165,2019-06,Hudi,30.89
2166,2019-07,Hudi,31.135483870967743
2167,2019-08,Hudi,28.458064516129035
2168,2019-09,Hudi,29.786666666666665
2169,2019-10,Hudi,27.641935483870967
2170,2019-11,Hudi,27.716666666666665
2171,2019-12,Hudi,25.9
2172,2022-01,Hudi,27.125806451612902
2173,2022-02,Hudi,29.978571428571428
2174,2022-03,Hudi,32.60967741935484
2175,2022-04,Hudi,35.13666666666666
2176,2022-05,Hudi,29.6
2177,2022-06,Hudi,28.256666666666664
2178,2022-07,Hudi,27.093548387096774
2179,2022-08,Hudi,29.641935483870967
2180,2022-09,Hudi,29.613333333333333
2181,2022-10,Hudi,31.105263157894736
2182,2022-11,Hudi,23.886666666666667
2183,2022-12,Hudi,24.883870967741935
2184,2019-01,Hulimavu,28.44193548387097
2185,2019-02,Hulimavu,32.675
2186,2019-03,Hulimavu,36.66451612903226
2187,2019-04,Hulimavu,36.67333333333333
2188,2019-05,Hulimavu,32.535483870967745
2189,2019-06,Hulimavu,30.933333333333334
2190,2019-07,Hulimavu,31.045161290322582
2191,2019-08,Hulimavu,28.406451612903226
2192,2019-09,Hulimavu,29.69333333333333
2193,2019-10,Hulimavu,27.687096774193545
2194,2019-11,Hulimavu,27.62
2195,2019-12,Hulimavu,25.693548387096776
2196,2022-01,Hulimavu,26.725806451612904
2197,2022-02,Hulimavu,29.83214285714286
2198,2022-03,Hulimavu,32.07741935483871
2199,2022-04,Hulimavu,34.376666666666665
2200,2022-05,Hulimavu,29.40967741935484
2201,2022-06,Hulimavu,28.086666666666666
2202,2022-07,Hulimavu,26.94193548387097
2203,2022-08,Hulimavu,29.677419354838708
2204,2022-09,Hulimavu,29.62
2205,2022-10,Hulimavu,31.099999999999998
2206,2022-11,Hulimavu,24.5
2207,2022-12,Hulimavu,25.23548387096774
2208,2019-01,Ibluru,28.54516129032258
2209,2019-02,Ibluru,32.50714285714285
2210,2019-03,Ibluru,36.23548387096774
2211,2019-04,Ibluru,36.53333333333333
2212,2019-05,Ibluru,32.6
2213,2019-06,Ibluru,31.14
2214,2019-07,Ibluru,31.06451612903226
2215,2019-08,Ibluru,28.406451612903226
2216,2019-09,Ibluru,29.73
2217,2019-10,Ibluru,27.693548387096776
2218,2019-11,Ibluru,28.009999999999998
2219,2019-12,Ibluru,25.76774193548387
2220,2022-01,Ibluru,26.770967741935483
2221,2022-02,Ibluru,29.97142857142857
2222,2022-03,Ibluru,32.31612903225806
2223,2022-04,Ibluru,34.906666666666666
2224,2022-05,Ibluru,29.558064516129033
2225,2022-06,Ibluru,28.156666666666663
2226,2022-07,Ibluru,26.896774193548385
2227,2022-08,Ibluru,29.64516129032258
2228,2022-09,Ibluru,29.84
2229,2022-10,Ibluru,31.21578947368421
2230,2022-11,Ibluru,24.68
2231,2022-12,Ibluru,25.32903225806452
2232,2019-01,J P Nagar,28.22258064516129
2233,2019-02,J P Nagar,32.33571428571428
2234,2019-03,J P Nagar,36.196774193548386
2235,2019-04,J P Nagar,36.49
2236,2019-05,J P Nagar,32.964516129032255
2237,2019-06,J P Nagar,30.540000000000003
2238,2019-07,J P Nagar,31.06451612903226
2239,2019-08,J P Nagar,28.54193548387097
2240,2019-09,J P Nagar,30.013333333333332
2241,2019-10,J P Nagar,28.177419354838708
2242,2019-11,J P Nagar,27.933333333333334
2243,2019-12,J P Nagar,25.980645161290322
2244,2022-01,J P Nagar,27.309677419354838
2245,2022-02,J P Nagar,30.00714285714286
2246,2022-03,J P Nagar,31.583870967741937
2247,2022-04,J P Nagar,34.74333333333333
2248,2022-05,J P Nagar,29.616129032258065
2249,2022-06,J P Nagar,28.246666666666666
2250,2022-07,J P Nagar,27.032258064516128
2251,2022-08,J P Nagar,29.606451612903225
2252,2022-09,J P Nagar,29.936666666666667
2253,2022-10,J P Nagar,31.384210526315787
2254,2022-11,J P Nagar,24.64333333333333
2255,2022-12,J P Nagar,25.448387096774194
2256,2019-01,J P Park,29.335483870967742
2257,2019-02,J P Park,33.746428571428574
2258,2019-03,J P Park,37.36129032258064
2259,2019-04,J P Park,37.486666666666665
2260,2019-05,J P Park,33.58709677419355
2261,2019-06,J P Park,31.253333333333334
2262,2019-07,J P Park,31.270967741935483
2263,2019-08,J P Park,28.519354838709678
2264,2019-09,J P Park,29.91
2265,2019-10,J P Park,27.94193548387097
2266,2019-11,J P Park,28.14333333333333
2267,2019-12,J P Park,26.293548387096774
2268,2022-01,J P Park,27.570967741935487
2269,2022-02,J P Park,31.02857142857143
2270,2022-03,J P Park,32.69032258064516
2271,2022-04,J P Park,35.01
2272,2022-05,J P Park,29.651612903225807
2273,2022-06,J P Park,28.546666666666667
2274,2022-07,J P Park,26.951612903225808
2275,2022-08,J P Park,29.68064516129032
2276,2022-09,J P Park,29.696666666666665
2277,2022-10,J P Park,31.015789473684208
2278,2022-11,J P Park,24.92
2279,2022-12,J P Park,25.638709677419353
2280,2019-01,Jagajivanaram Nagar,29.129032258064516
2281,2019-02,Jagajivanaram Nagar,33.31071428571429
2282,2019-03,Jagajivanaram Nagar,37.24516129032258
2283,2019-04,Jagajivanaram Nagar,37.37
2284,2019-05,Jagajivanaram Nagar,34.012903225806454
2285,2019-06,Jagajivanaram Nagar,30.893333333333334
2286,2019-07,Jagajivanaram Nagar,31.10967741935484
2287,2019-08,Jagajivanaram Nagar,28.54193548387097
2288,2019-09,Jagajivanaram Nagar,30.10333333333333
2289,2019-10,Jagajivanaram Nagar,28.39032258064516
2290,2019-11,Jagajivanaram Nagar,28.186666666666667
2291,2019-12,Jagajivanaram Nagar,26.403225806451612
2292,2022-01,Jagajivanaram Nagar,28.0
2293,2022-02,Jagajivanaram Nagar,31.142857142857142
2294,2022-03,Jagajivanaram Nagar,32.92903225806452
2295,2022-04,Jagajivanaram Nagar,35.269999999999996
2296,2022-05,Jagajivanaram Nagar,29.96451612903226
2297,2022-06,Jagajivanaram Nagar,28.956666666666663
2298,2022-07,Jagajivanaram Nagar,27.10967741935484
2299,2022-08,Jagajivanaram Nagar,29.661290322580644
2300,2022-09,Jagajivanaram Nagar,29.60666666666667
2301,2022-10,Jagajivanaram Nagar,31.626315789473683
2302,2022-11,Jagajivanaram Nagar,24.93
2303,2022-12,Jagajivanaram Nagar,26.322580645161292
2304,2019-01,Jai Maruthinagara,29.177419354838708
2305,2019-02,Jai Maruthinagara,33.714285714285715
2306,2019-03,Jai Maruthinagara,37.693548387096776
2307,2019-04,Jai Maruthinagara,37.74666666666667
2308,2019-05,Jai Maruthinagara,33.983870967741936
2309,2019-06,Jai Maruthinagara,31.4
2310,2019-07,Jai Maruthinagara,31.177419354838708
2311,2019-08,Jai Maruthinagara,28.529032258064515
2312,2019-09,Jai Maruthinagara,29.946666666666665
2313,2019-10,Jai Maruthinagara,28.151612903225807
2314,2019-11,Jai Maruthinagara,28.413333333333334
2315,2019-12,Jai Maruthinagara,26.203225806451613
2316,2022-01,Jai Maruthinagara,27.97741935483871
2317,2022-02,Jai Maruthinagara,31.210714285714285
2318,2022-03,Jai Maruthinagara,33.05483870967742
2319,2022-04,Jai Maruthinagara,35.45666666666667
2320,2022-05,Jai Maruthinagara,29.822580645161292
2321,2022-06,Jai Maruthinagara,28.683333333333334
2322,2022-07,Jai Maruthinagara,26.97741935483871
2323,2022-08,Jai Maruthinagara,29.68064516129032
2324,2022-09,Jai Maruthinagara,29.716666666666665
2325,2022-10,Jai Maruthinagara,31.331578947368417
2326,2022-11,Jai Maruthinagara,25.40666666666667
2327,2022-12,Jai Maruthinagara,25.858064516129033
2328,2019-01,Jakkasandra,28.26451612903226
2329,2019-02,Jakkasandra,32.246428571428574
2330,2019-03,Jakkasandra,36.064516129032256
2331,2019-04,Jakkasandra,36.39333333333333
2332,2019-05,Jakkasandra,32.91612903225806
2333,2019-06,Jakkasandra,30.790000000000003
2334,2019-07,Jakkasandra,31.06451612903226
2335,2019-08,Jakkasandra,28.54193548387097
2336,2019-09,Jakkasandra,29.973333333333333
2337,2019-10,Jakkasandra,28.04516129032258
2338,2019-11,Jakkasandra,28.009999999999998
2339,2019-12,Jakkasandra,25.81935483870968
2340,2022-01,Jakkasandra,27.161290322580644
2341,2022-02,Jakkasandra,30.232142857142858
2342,2022-03,Jakkasandra,31.364516129032257
2343,2022-04,Jakkasandra,34.96666666666667
2344,2022-05,Jakkasandra,29.503225806451614
2345,2022-06,Jakkasandra,28.266666666666666
2346,2022-07,Jakkasandra,27.032258064516128
2347,2022-08,Jakkasandra,29.661290322580644
2348,2022-09,Jakkasandra,29.779999999999998
2349,2022-10,Jakkasandra,31.36842105263158
2350,2022-11,Jakkasandra,24.473333333333336
2351,2022-12,Jakkasandra,25.461290322580645
2352,2019-01,Jakkuru,28.648387096774194
2353,2019-02,Jakkuru,33.11785714285714
2354,2019-03,Jakkuru,37.196774193548386
2355,2019-04,Jakkuru,37.35666666666667
2356,2019-05,Jakkuru,33.34193548387096
2357,2019-06,Jakkuru,31.326666666666664
2358,2019-07,Jakkuru,31.13225806451613
2359,2019-08,Jakkuru,28.51290322580645
2360,2019-09,Jakkuru,29.939999999999998
2361,2019-10,Jakkuru,27.967741935483872
2362,2019-11,Jakkuru,27.666666666666668
2363,2019-12,Jakkuru,25.793548387096774
2364,2022-01,Jakkuru,26.96451612903226
2365,2022-02,Jakkuru,29.97142857142857
2366,2022-03,Jakkuru,32.13870967741936
2367,2022-04,Jakkuru,35.093333333333334
2368,2022-05,Jakkuru,29.287096774193547
2369,2022-06,Jakkuru,28.163333333333334
2370,2022-07,Jakkuru,27.067741935483873
2371,2022-08,Jakkuru,29.65806451612903
2372,2022-09,Jakkuru,29.65
2373,2022-10,Jakkuru,30.77894736842105
2374,2022-11,Jakkuru,24.509999999999998
2375,2022-12,Jakkuru,25.14516129032258
2376,2019-01,Jalakanteshwara Nagara,28.470967741935485
2377,2019-02,Jalakanteshwara Nagara,32.607142857142854
2378,2019-03,Jalakanteshwara Nagara,36.516129032258064
2379,2019-04,Jalakanteshwara Nagara,36.49
2380,2019-05,Jalakanteshwara Nagara,32.87096774193548
2381,2019-06,Jalakanteshwara Nagara,30.933333333333334
2382,2019-07,Jalakanteshwara Nagara,31.151612903225807
2383,2019-08,Jalakanteshwara Nagara,28.445161290322584
2384,2019-09,Jalakanteshwara Nagara,29.886666666666663
2385,2019-10,Jalakanteshwara Nagara,28.038709677419355
2386,2019-11,Jalakanteshwara Nagara,27.836666666666666
2387,2019-12,Jalakanteshwara Nagara,25.76774193548387
2388,2022-01,Jalakanteshwara Nagara,27.112903225806452
2389,2022-02,Jalakanteshwara Nagara,30.025000000000002
2390,2022-03,Jalakanteshwara Nagara,32.36451612903225
2391,2022-04,Jalakanteshwara Nagara,35.13666666666666
2392,2022-05,Jalakanteshwara Nagara,29.574193548387097
2393,2022-06,Jalakanteshwara Nagara,28.37333333333333
2394,2022-07,Jalakanteshwara Nagara,27.096774193548388
2395,2022-08,Jalakanteshwara Nagara,29.648387096774194
2396,2022-09,Jalakanteshwara Nagara,29.726666666666667
2397,2022-10,Jalakanteshwara Nagara,31.152631578947368
2398,2022-11,Jalakanteshwara Nagara,24.38
2399,2022-12,Jalakanteshwara Nagara,25.419354838709676
2400,2019-01,Jaraganahalli,28.638709677419357
2401,2019-02,Jaraganahalli,32.94642857142857
2402,2019-03,Jaraganahalli,36.68064516129032
2403,2019-04,Jaraganahalli,37.04666666666667
2404,2019-05,Jaraganahalli,33.04516129032258
2405,2019-06,Jaraganahalli,30.73
2406,2019-07,Jaraganahalli,31.045161290322582
2407,2019-08,Jaraganahalli,28.406451612903226
2408,2019-09,Jaraganahalli,30.013333333333332
2409,2019-10,Jaraganahalli,27.98709677419355
2410,2019-11,Jaraganahalli,28.30666666666667
2411,2019-12,Jaraganahalli,26.07741935483871
2412,2022-01,Jaraganahalli,27.583870967741937
2413,2022-02,Jaraganahalli,30.110714285714288
2414,2022-03,Jaraganahalli,32.52258064516129
2415,2022-04,Jaraganahalli,34.59666666666667
2416,2022-05,Jaraganahalli,29.787096774193547
2417,2022-06,Jaraganahalli,28.226666666666667
2418,2022-07,Jaraganahalli,26.996774193548386
2419,2022-08,Jaraganahalli,29.664516129032258
